ID,condition,trial,phase,object,choice
1,BB,main,Phase 1,A,0.935
2,BB,main,Phase 1,B,0.903
3,BB,main,Phase 1,C,0.903
4,BB,main,Phase 2,A,0.934
5,BB,main,Phase 2,B,0.903
6,BB,main,Phase 2,C,0.903
7,BB,main,Phase 1,A,0.934
8,BB,main,Phase 1,B,0.903
9,BB,main,Phase 1,C,0.903
10,BB,main,Phase 2,A,0.934
11,BB,main,Phase 2,B,0.903
12,BB,main,Phase 2,C,0.903
13,BB,main,Phase 1,A,0.935
14,BB,main,Phase 1,B,0.902
15,BB,main,Phase 1,C,0.903
16,BB,main,Phase 2,A,0.935
17,BB,main,Phase 2,B,0.903
18,BB,main,Phase 2,C,0.903
19,BB,main,Phase 1,A,0.935
20,BB,main,Phase 1,B,0.903
21,BB,main,Phase 1,C,0.903
22,BB,main,Phase 2,A,0.934
23,BB,main,Phase 2,B,0.903
24,BB,main,Phase 2,C,0.903
25,BB,main,Phase 1,A,0.935
26,BB,main,Phase 1,B,0.902
27,BB,main,Phase 1,C,0.903
28,BB,main,Phase 2,A,0.935
29,BB,main,Phase 2,B,0.903
30,BB,main,Phase 2,C,0.903
31,BB,main,Phase 1,A,0.934
32,BB,main,Phase 1,B,0.903
33,BB,main,Phase 1,C,0.903
34,BB,main,Phase 2,A,0.935
35,BB,main,Phase 2,B,0.903
36,BB,main,Phase 2,C,0.903
37,BB,main,Phase 1,A,0.934
38,BB,main,Phase 1,B,0.903
39,BB,main,Phase 1,C,0.903
40,BB,main,Phase 2,A,0.935
41,BB,main,Phase 2,B,0.903
42,BB,main,Phase 2,C,0.903
43,BB,main,Phase 1,A,0.935
44,BB,main,Phase 1,B,0.902
45,BB,main,Phase 1,C,0.903
46,BB,main,Phase 2,A,0.934
47,BB,main,Phase 2,B,0.902
48,BB,main,Phase 2,C,0.902
49,BB,main,Phase 1,A,0.935
50,BB,main,Phase 1,B,0.903
51,BB,main,Phase 1,C,0.903
52,BB,main,Phase 2,A,0.935
53,BB,main,Phase 2,B,0.903
54,BB,main,Phase 2,C,0.903
55,BB,main,Phase 1,A,0.934
56,BB,main,Phase 1,B,0.903
57,BB,main,Phase 1,C,0.903
58,BB,main,Phase 2,A,0.935
59,BB,main,Phase 2,B,0.903
60,BB,main,Phase 2,C,0.902
61,BB,main,Phase 1,A,0.935
62,BB,main,Phase 1,B,0.903
63,BB,main,Phase 1,C,0.903
64,BB,main,Phase 2,A,0.934
65,BB,main,Phase 2,B,0.903
66,BB,main,Phase 2,C,0.903
67,BB,main,Phase 1,A,0.934
68,BB,main,Phase 1,B,0.903
69,BB,main,Phase 1,C,0.902
70,BB,main,Phase 2,A,0.934
71,BB,main,Phase 2,B,0.903
72,BB,main,Phase 2,C,0.903
73,BB,main,Phase 1,A,0.934
74,BB,main,Phase 1,B,0.902
75,BB,main,Phase 1,C,0.902
76,BB,main,Phase 2,A,0.934
77,BB,main,Phase 2,B,0.903
78,BB,main,Phase 2,C,0.903
79,BB,main,Phase 1,A,0.935
80,BB,main,Phase 1,B,0.902
81,BB,main,Phase 1,C,0.903
82,BB,main,Phase 2,A,0.934
83,BB,main,Phase 2,B,0.902
84,BB,main,Phase 2,C,0.903
85,BB,main,Phase 1,A,0.935
86,BB,main,Phase 1,B,0.903
87,BB,main,Phase 1,C,0.903
88,BB,main,Phase 2,A,0.935
89,BB,main,Phase 2,B,0.902
90,BB,main,Phase 2,C,0.903
91,BB,main,Phase 1,A,0.935
92,BB,main,Phase 1,B,0.902
93,BB,main,Phase 1,C,0.903
94,BB,main,Phase 2,A,0.935
95,BB,main,Phase 2,B,0.903
96,BB,main,Phase 2,C,0.902
97,BB,main,Phase 1,A,0.935
98,BB,main,Phase 1,B,0.903
99,BB,main,Phase 1,C,0.903
100,BB,main,Phase 2,A,0.934
101,BB,main,Phase 2,B,0.903
102,BB,main,Phase 2,C,0.903
103,BB,main,Phase 1,A,0.935
104,BB,main,Phase 1,B,0.903
105,BB,main,Phase 1,C,0.902
106,BB,main,Phase 2,A,0.935
107,BB,main,Phase 2,B,0.903
108,BB,main,Phase 2,C,0.903
109,BB,main,Phase 1,A,0.934
110,BB,main,Phase 1,B,0.902
111,BB,main,Phase 1,C,0.902
112,BB,main,Phase 2,A,0.935
113,BB,main,Phase 2,B,0.903
114,BB,main,Phase 2,C,0.903
115,BB,main,Phase 1,A,0.935
116,BB,main,Phase 1,B,0.903
117,BB,main,Phase 1,C,0.903
118,BB,main,Phase 2,A,0.935
119,BB,main,Phase 2,B,0.902
120,BB,main,Phase 2,C,0.903
121,BB,main,Phase 1,A,0.935
122,BB,main,Phase 1,B,0.903
123,BB,main,Phase 1,C,0.903
124,BB,main,Phase 2,A,0.934
125,BB,main,Phase 2,B,0.903
126,BB,main,Phase 2,C,0.903
127,BB,main,Phase 1,A,0.934
128,BB,main,Phase 1,B,0.902
129,BB,main,Phase 1,C,0.903
130,BB,main,Phase 2,A,0.934
131,BB,main,Phase 2,B,0.903
132,BB,main,Phase 2,C,0.903
133,BB,main,Phase 1,A,0.935
134,BB,main,Phase 1,B,0.902
135,BB,main,Phase 1,C,0.903
136,BB,main,Phase 2,A,0.934
137,BB,main,Phase 2,B,0.903
138,BB,main,Phase 2,C,0.902
139,BB,main,Phase 1,A,0.934
140,BB,main,Phase 1,B,0.902
141,BB,main,Phase 1,C,0.902
142,BB,main,Phase 2,A,0.935
143,BB,main,Phase 2,B,0.902
144,BB,main,Phase 2,C,0.903
145,BB,main,Phase 1,A,0.934
146,BB,main,Phase 1,B,0.902
147,BB,main,Phase 1,C,0.903
148,BB,main,Phase 2,A,0.935
149,BB,main,Phase 2,B,0.903
150,BB,main,Phase 2,C,0.903
151,BB,main,Phase 1,A,0.935
152,BB,main,Phase 1,B,0.903
153,BB,main,Phase 1,C,0.903
154,BB,main,Phase 2,A,0.935
155,BB,main,Phase 2,B,0.902
156,BB,main,Phase 2,C,0.903
157,BB,main,Phase 1,A,0.935
158,BB,main,Phase 1,B,0.903
159,BB,main,Phase 1,C,0.903
160,BB,main,Phase 2,A,0.934
161,BB,main,Phase 2,B,0.903
162,BB,main,Phase 2,C,0.903
163,BB,main,Phase 1,A,0.934
164,BB,main,Phase 1,B,0.903
165,BB,main,Phase 1,C,0.902
166,BB,main,Phase 2,A,0.935
167,BB,main,Phase 2,B,0.903
168,BB,main,Phase 2,C,0.902
169,BB,main,Phase 1,A,0.935
170,BB,main,Phase 1,B,0.903
171,BB,main,Phase 1,C,0.902
172,BB,main,Phase 2,A,0.935
173,BB,main,Phase 2,B,0.902
174,BB,main,Phase 2,C,0.902
175,BB,main,Phase 1,A,0.935
176,BB,main,Phase 1,B,0.903
177,BB,main,Phase 1,C,0.903
178,BB,main,Phase 2,A,0.934
179,BB,main,Phase 2,B,0.903
180,BB,main,Phase 2,C,0.903
181,BB,main,Phase 1,A,0.935
182,BB,main,Phase 1,B,0.903
183,BB,main,Phase 1,C,0.903
184,BB,main,Phase 2,A,0.935
185,BB,main,Phase 2,B,0.903
186,BB,main,Phase 2,C,0.902
187,BB,main,Phase 1,A,0.934
188,BB,main,Phase 1,B,0.903
189,BB,main,Phase 1,C,0.903
190,BB,main,Phase 2,A,0.935
191,BB,main,Phase 2,B,0.902
192,BB,main,Phase 2,C,0.903
193,BB,main,Phase 1,A,0.934
194,BB,main,Phase 1,B,0.903
195,BB,main,Phase 1,C,0.902
196,BB,main,Phase 2,A,0.934
197,BB,main,Phase 2,B,0.903
198,BB,main,Phase 2,C,0.903
199,BB,main,Phase 1,A,0.934
200,BB,main,Phase 1,B,0.903
201,BB,main,Phase 1,C,0.902
202,BB,main,Phase 2,A,0.935
203,BB,main,Phase 2,B,0.903
204,BB,main,Phase 2,C,0.903
205,BB,main,Phase 1,A,0.934
206,BB,main,Phase 1,B,0.903
207,BB,main,Phase 1,C,0.903
208,BB,main,Phase 2,A,0.934
209,BB,main,Phase 2,B,0.903
210,BB,main,Phase 2,C,0.902
211,BB,main,Phase 1,A,0.934
212,BB,main,Phase 1,B,0.903
213,BB,main,Phase 1,C,0.902
214,BB,main,Phase 2,A,0.934
215,BB,main,Phase 2,B,0.903
216,BB,main,Phase 2,C,0.903
217,BB,main,Phase 1,A,0.934
218,BB,main,Phase 1,B,0.903
219,BB,main,Phase 1,C,0.903
220,BB,main,Phase 2,A,0.935
221,BB,main,Phase 2,B,0.903
222,BB,main,Phase 2,C,0.902
223,BB,main,Phase 1,A,0.935
224,BB,main,Phase 1,B,0.903
225,BB,main,Phase 1,C,0.903
226,BB,main,Phase 2,A,0.935
227,BB,main,Phase 2,B,0.903
228,BB,main,Phase 2,C,0.903
229,BB,main,Phase 1,A,0.935
230,BB,main,Phase 1,B,0.903
231,BB,main,Phase 1,C,0.903
232,BB,main,Phase 2,A,0.934
233,BB,main,Phase 2,B,0.902
234,BB,main,Phase 2,C,0.903
235,BB,main,Phase 1,A,0.935
236,BB,main,Phase 1,B,0.903
237,BB,main,Phase 1,C,0.903
238,BB,main,Phase 2,A,0.935
239,BB,main,Phase 2,B,0.902
240,BB,main,Phase 2,C,0.903
241,BB,main,Phase 1,A,0.934
242,BB,main,Phase 1,B,0.902
243,BB,main,Phase 1,C,0.903
244,BB,main,Phase 2,A,0.935
245,BB,main,Phase 2,B,0.903
246,BB,main,Phase 2,C,0.903
247,BB,main,Phase 1,A,0.934
248,BB,main,Phase 1,B,0.903
249,BB,main,Phase 1,C,0.903
250,BB,main,Phase 2,A,0.934
251,BB,main,Phase 2,B,0.903
252,BB,main,Phase 2,C,0.903
253,BB,main,Phase 1,A,0.934
254,BB,main,Phase 1,B,0.903
255,BB,main,Phase 1,C,0.903
256,BB,main,Phase 2,A,0.935
257,BB,main,Phase 2,B,0.903
258,BB,main,Phase 2,C,0.903
259,BB,main,Phase 1,A,0.934
260,BB,main,Phase 1,B,0.903
261,BB,main,Phase 1,C,0.903
262,BB,main,Phase 2,A,0.935
263,BB,main,Phase 2,B,0.902
264,BB,main,Phase 2,C,0.903
265,BB,main,Phase 1,A,0.934
266,BB,main,Phase 1,B,0.902
267,BB,main,Phase 1,C,0.903
268,BB,main,Phase 2,A,0.935
269,BB,main,Phase 2,B,0.902
270,BB,main,Phase 2,C,0.903
271,BB,main,Phase 1,A,0.934
272,BB,main,Phase 1,B,0.903
273,BB,main,Phase 1,C,0.903
274,BB,main,Phase 2,A,0.935
275,BB,main,Phase 2,B,0.903
276,BB,main,Phase 2,C,0.903
277,BB,main,Phase 1,A,0.935
278,BB,main,Phase 1,B,0.903
279,BB,main,Phase 1,C,0.902
280,BB,main,Phase 2,A,0.935
281,BB,main,Phase 2,B,0.903
282,BB,main,Phase 2,C,0.903
283,BB,main,Phase 1,A,0.934
284,BB,main,Phase 1,B,0.903
285,BB,main,Phase 1,C,0.902
286,BB,main,Phase 2,A,0.935
287,BB,main,Phase 2,B,0.903
288,BB,main,Phase 2,C,0.903
289,BB,main,Phase 1,A,0.935
290,BB,main,Phase 1,B,0.903
291,BB,main,Phase 1,C,0.903
292,BB,main,Phase 2,A,0.934
293,BB,main,Phase 2,B,0.903
294,BB,main,Phase 2,C,0.903
295,BB,main,Phase 1,A,0.934
296,BB,main,Phase 1,B,0.903
297,BB,main,Phase 1,C,0.903
298,BB,main,Phase 2,A,0.934
299,BB,main,Phase 2,B,0.903
300,BB,main,Phase 2,C,0.903
301,BB,main,Phase 1,A,0.935
302,BB,main,Phase 1,B,0.902
303,BB,main,Phase 1,C,0.902
304,BB,main,Phase 2,A,0.934
305,BB,main,Phase 2,B,0.902
306,BB,main,Phase 2,C,0.903
307,BB,main,Phase 1,A,0.935
308,BB,main,Phase 1,B,0.902
309,BB,main,Phase 1,C,0.903
310,BB,main,Phase 2,A,0.935
311,BB,main,Phase 2,B,0.903
312,BB,main,Phase 2,C,0.903
313,BB,main,Phase 1,A,0.935
314,BB,main,Phase 1,B,0.903
315,BB,main,Phase 1,C,0.903
316,BB,main,Phase 2,A,0.935
317,BB,main,Phase 2,B,0.902
318,BB,main,Phase 2,C,0.902
319,BB,main,Phase 1,A,0.935
320,BB,main,Phase 1,B,0.903
321,BB,main,Phase 1,C,0.903
322,BB,main,Phase 2,A,0.934
323,BB,main,Phase 2,B,0.903
324,BB,main,Phase 2,C,0.903
325,BB,main,Phase 1,A,0.935
326,BB,main,Phase 1,B,0.903
327,BB,main,Phase 1,C,0.903
328,BB,main,Phase 2,A,0.934
329,BB,main,Phase 2,B,0.903
330,BB,main,Phase 2,C,0.903
331,BB,main,Phase 1,A,0.934
332,BB,main,Phase 1,B,0.903
333,BB,main,Phase 1,C,0.903
334,BB,main,Phase 2,A,0.935
335,BB,main,Phase 2,B,0.902
336,BB,main,Phase 2,C,0.903
337,BB,main,Phase 1,A,0.935
338,BB,main,Phase 1,B,0.902
339,BB,main,Phase 1,C,0.902
340,BB,main,Phase 2,A,0.935
341,BB,main,Phase 2,B,0.903
342,BB,main,Phase 2,C,0.902
343,BB,main,Phase 1,A,0.934
344,BB,main,Phase 1,B,0.903
345,BB,main,Phase 1,C,0.903
346,BB,main,Phase 2,A,0.934
347,BB,main,Phase 2,B,0.903
348,BB,main,Phase 2,C,0.902
349,BB,main,Phase 1,A,0.935
350,BB,main,Phase 1,B,0.903
351,BB,main,Phase 1,C,0.903
352,BB,main,Phase 2,A,0.935
353,BB,main,Phase 2,B,0.903
354,BB,main,Phase 2,C,0.903
355,BB,main,Phase 1,A,0.934
356,BB,main,Phase 1,B,0.902
357,BB,main,Phase 1,C,0.903
358,BB,main,Phase 2,A,0.935
359,BB,main,Phase 2,B,0.903
360,BB,main,Phase 2,C,0.903
361,BB,main,Phase 1,A,0.935
362,BB,main,Phase 1,B,0.903
363,BB,main,Phase 1,C,0.903
364,BB,main,Phase 2,A,0.934
365,BB,main,Phase 2,B,0.903
366,BB,main,Phase 2,C,0.903
367,BB,main,Phase 1,A,0.935
368,BB,main,Phase 1,B,0.903
369,BB,main,Phase 1,C,0.902
370,BB,main,Phase 2,A,0.934
371,BB,main,Phase 2,B,0.902
372,BB,main,Phase 2,C,0.903
373,BB,main,Phase 1,A,0.934
374,BB,main,Phase 1,B,0.903
375,BB,main,Phase 1,C,0.903
376,BB,main,Phase 2,A,0.934
377,BB,main,Phase 2,B,0.902
378,BB,main,Phase 2,C,0.903
379,BB,main,Phase 1,A,0.935
380,BB,main,Phase 1,B,0.903
381,BB,main,Phase 1,C,0.903
382,BB,main,Phase 2,A,0.935
383,BB,main,Phase 2,B,0.903
384,BB,main,Phase 2,C,0.903
385,BB,main,Phase 1,A,0.935
386,BB,main,Phase 1,B,0.902
387,BB,main,Phase 1,C,0.903
388,BB,main,Phase 2,A,0.935
389,BB,main,Phase 2,B,0.903
390,BB,main,Phase 2,C,0.903
391,BB,main,Phase 1,A,0.935
392,BB,main,Phase 1,B,0.903
393,BB,main,Phase 1,C,0.903
394,BB,main,Phase 2,A,0.934
395,BB,main,Phase 2,B,0.903
396,BB,main,Phase 2,C,0.903
397,BB,main,Phase 1,A,0.934
398,BB,main,Phase 1,B,0.903
399,BB,main,Phase 1,C,0.902
400,BB,main,Phase 2,A,0.935
401,BB,main,Phase 2,B,0.903
402,BB,main,Phase 2,C,0.903
403,BB,main,Phase 1,A,0.935
404,BB,main,Phase 1,B,0.903
405,BB,main,Phase 1,C,0.902
406,BB,main,Phase 2,A,0.935
407,BB,main,Phase 2,B,0.902
408,BB,main,Phase 2,C,0.903
409,BB,main,Phase 1,A,0.935
410,BB,main,Phase 1,B,0.903
411,BB,main,Phase 1,C,0.903
412,BB,main,Phase 2,A,0.935
413,BB,main,Phase 2,B,0.902
414,BB,main,Phase 2,C,0.903
415,BB,main,Phase 1,A,0.935
416,BB,main,Phase 1,B,0.903
417,BB,main,Phase 1,C,0.903
418,BB,main,Phase 2,A,0.935
419,BB,main,Phase 2,B,0.903
420,BB,main,Phase 2,C,0.903
421,BB,main,Phase 1,A,0.935
422,BB,main,Phase 1,B,0.903
423,BB,main,Phase 1,C,0.903
424,BB,main,Phase 2,A,0.935
425,BB,main,Phase 2,B,0.902
426,BB,main,Phase 2,C,0.903
427,BB,main,Phase 1,A,0.935
428,BB,main,Phase 1,B,0.903
429,BB,main,Phase 1,C,0.903
430,BB,main,Phase 2,A,0.935
431,BB,main,Phase 2,B,0.903
432,BB,main,Phase 2,C,0.903
433,BB,main,Phase 1,A,0.935
434,BB,main,Phase 1,B,0.902
435,BB,main,Phase 1,C,0.903
436,BB,main,Phase 2,A,0.935
437,BB,main,Phase 2,B,0.902
438,BB,main,Phase 2,C,0.903
439,BB,main,Phase 1,A,0.935
440,BB,main,Phase 1,B,0.903
441,BB,main,Phase 1,C,0.902
442,BB,main,Phase 2,A,0.935
443,BB,main,Phase 2,B,0.903
444,BB,main,Phase 2,C,0.903
445,BB,main,Phase 1,A,0.935
446,BB,main,Phase 1,B,0.903
447,BB,main,Phase 1,C,0.902
448,BB,main,Phase 2,A,0.935
449,BB,main,Phase 2,B,0.903
450,BB,main,Phase 2,C,0.902
451,BB,main,Phase 1,A,0.934
452,BB,main,Phase 1,B,0.903
453,BB,main,Phase 1,C,0.903
454,BB,main,Phase 2,A,0.934
455,BB,main,Phase 2,B,0.903
456,BB,main,Phase 2,C,0.903
457,BB,main,Phase 1,A,0.935
458,BB,main,Phase 1,B,0.903
459,BB,main,Phase 1,C,0.903
460,BB,main,Phase 2,A,0.935
461,BB,main,Phase 2,B,0.902
462,BB,main,Phase 2,C,0.903
463,BB,main,Phase 1,A,0.935
464,BB,main,Phase 1,B,0.903
465,BB,main,Phase 1,C,0.902
466,BB,main,Phase 2,A,0.935
467,BB,main,Phase 2,B,0.903
468,BB,main,Phase 2,C,0.903
469,BB,main,Phase 1,A,0.934
470,BB,main,Phase 1,B,0.903
471,BB,main,Phase 1,C,0.903
472,BB,main,Phase 2,A,0.935
473,BB,main,Phase 2,B,0.903
474,BB,main,Phase 2,C,0.903
475,BB,main,Phase 1,A,0.935
476,BB,main,Phase 1,B,0.903
477,BB,main,Phase 1,C,0.903
478,BB,main,Phase 2,A,0.935
479,BB,main,Phase 2,B,0.903
480,BB,main,Phase 2,C,0.903
481,BB,main,Phase 1,A,0.934
482,BB,main,Phase 1,B,0.903
483,BB,main,Phase 1,C,0.903
484,BB,main,Phase 2,A,0.935
485,BB,main,Phase 2,B,0.903
486,BB,main,Phase 2,C,0.902
487,BB,main,Phase 1,A,0.934
488,BB,main,Phase 1,B,0.902
489,BB,main,Phase 1,C,0.903
490,BB,main,Phase 2,A,0.935
491,BB,main,Phase 2,B,0.903
492,BB,main,Phase 2,C,0.902
493,BB,main,Phase 1,A,0.934
494,BB,main,Phase 1,B,0.903
495,BB,main,Phase 1,C,0.902
496,BB,main,Phase 2,A,0.935
497,BB,main,Phase 2,B,0.903
498,BB,main,Phase 2,C,0.903
499,BB,main,Phase 1,A,0.934
500,BB,main,Phase 1,B,0.902
501,BB,main,Phase 1,C,0.902
502,BB,main,Phase 2,A,0.935
503,BB,main,Phase 2,B,0.902
504,BB,main,Phase 2,C,0.903
505,BB,main,Phase 1,A,0.934
506,BB,main,Phase 1,B,0.902
507,BB,main,Phase 1,C,0.903
508,BB,main,Phase 2,A,0.935
509,BB,main,Phase 2,B,0.903
510,BB,main,Phase 2,C,0.903
511,BB,main,Phase 1,A,0.935
512,BB,main,Phase 1,B,0.903
513,BB,main,Phase 1,C,0.903
514,BB,main,Phase 2,A,0.935
515,BB,main,Phase 2,B,0.903
516,BB,main,Phase 2,C,0.903
517,BB,main,Phase 1,A,0.934
518,BB,main,Phase 1,B,0.903
519,BB,main,Phase 1,C,0.903
520,BB,main,Phase 2,A,0.935
521,BB,main,Phase 2,B,0.903
522,BB,main,Phase 2,C,0.903
523,BB,main,Phase 1,A,0.935
524,BB,main,Phase 1,B,0.902
525,BB,main,Phase 1,C,0.902
526,BB,main,Phase 2,A,0.934
527,BB,main,Phase 2,B,0.902
528,BB,main,Phase 2,C,0.902
529,BB,main,Phase 1,A,0.934
530,BB,main,Phase 1,B,0.903
531,BB,main,Phase 1,C,0.902
532,BB,main,Phase 2,A,0.935
533,BB,main,Phase 2,B,0.903
534,BB,main,Phase 2,C,0.902
535,BB,main,Phase 1,A,0.935
536,BB,main,Phase 1,B,0.903
537,BB,main,Phase 1,C,0.903
538,BB,main,Phase 2,A,0.934
539,BB,main,Phase 2,B,0.903
540,BB,main,Phase 2,C,0.902
541,BB,main,Phase 1,A,0.935
542,BB,main,Phase 1,B,0.903
543,BB,main,Phase 1,C,0.903
544,BB,main,Phase 2,A,0.934
545,BB,main,Phase 2,B,0.903
546,BB,main,Phase 2,C,0.903
547,BB,main,Phase 1,A,0.935
548,BB,main,Phase 1,B,0.903
549,BB,main,Phase 1,C,0.903
550,BB,main,Phase 2,A,0.934
551,BB,main,Phase 2,B,0.902
552,BB,main,Phase 2,C,0.903
553,BB,main,Phase 1,A,0.935
554,BB,main,Phase 1,B,0.903
555,BB,main,Phase 1,C,0.902
556,BB,main,Phase 2,A,0.935
557,BB,main,Phase 2,B,0.903
558,BB,main,Phase 2,C,0.903
559,BB,main,Phase 1,A,0.934
560,BB,main,Phase 1,B,0.903
561,BB,main,Phase 1,C,0.903
562,BB,main,Phase 2,A,0.934
563,BB,main,Phase 2,B,0.903
564,BB,main,Phase 2,C,0.902
565,BB,main,Phase 1,A,0.935
566,BB,main,Phase 1,B,0.903
567,BB,main,Phase 1,C,0.902
568,BB,main,Phase 2,A,0.935
569,BB,main,Phase 2,B,0.903
570,BB,main,Phase 2,C,0.903
571,BB,main,Phase 1,A,0.935
572,BB,main,Phase 1,B,0.903
573,BB,main,Phase 1,C,0.903
574,BB,main,Phase 2,A,0.934
575,BB,main,Phase 2,B,0.903
576,BB,main,Phase 2,C,0.903
577,BB,main,Phase 1,A,0.934
578,BB,main,Phase 1,B,0.903
579,BB,main,Phase 1,C,0.903
580,BB,main,Phase 2,A,0.934
581,BB,main,Phase 2,B,0.903
582,BB,main,Phase 2,C,0.903
583,BB,main,Phase 1,A,0.935
584,BB,main,Phase 1,B,0.903
585,BB,main,Phase 1,C,0.902
586,BB,main,Phase 2,A,0.935
587,BB,main,Phase 2,B,0.903
588,BB,main,Phase 2,C,0.902
589,BB,main,Phase 1,A,0.935
590,BB,main,Phase 1,B,0.903
591,BB,main,Phase 1,C,0.903
592,BB,main,Phase 2,A,0.934
593,BB,main,Phase 2,B,0.902
594,BB,main,Phase 2,C,0.903
595,BB,main,Phase 1,A,0.935
596,BB,main,Phase 1,B,0.903
597,BB,main,Phase 1,C,0.903
598,BB,main,Phase 2,A,0.934
599,BB,main,Phase 2,B,0.902
600,BB,main,Phase 2,C,0.903
601,BB,control,Phase 1,A,0.902
602,BB,control,Phase 1,B,0.903
603,BB,control,Phase 1,C,0.903
604,BB,control,Phase 1,D,0.902
605,BB,control,Phase 2,A,0.903
606,BB,control,Phase 2,B,0.903
607,BB,control,Phase 2,C,0.903
608,BB,control,Phase 2,D,0.903
609,BB,control,Phase 1,A,0.903
610,BB,control,Phase 1,B,0.903
611,BB,control,Phase 1,C,0.903
612,BB,control,Phase 1,D,0.903
613,BB,control,Phase 2,A,0.903
614,BB,control,Phase 2,B,0.903
615,BB,control,Phase 2,C,0.902
616,BB,control,Phase 2,D,0.903
617,BB,control,Phase 1,A,0.902
618,BB,control,Phase 1,B,0.903
619,BB,control,Phase 1,C,0.902
620,BB,control,Phase 1,D,0.902
621,BB,control,Phase 2,A,0.903
622,BB,control,Phase 2,B,0.903
623,BB,control,Phase 2,C,0.902
624,BB,control,Phase 2,D,0.903
625,BB,control,Phase 1,A,0.903
626,BB,control,Phase 1,B,0.902
627,BB,control,Phase 1,C,0.903
628,BB,control,Phase 1,D,0.903
629,BB,control,Phase 2,A,0.902
630,BB,control,Phase 2,B,0.902
631,BB,control,Phase 2,C,0.902
632,BB,control,Phase 2,D,0.902
633,BB,control,Phase 1,A,0.902
634,BB,control,Phase 1,B,0.903
635,BB,control,Phase 1,C,0.903
636,BB,control,Phase 1,D,0.903
637,BB,control,Phase 2,A,0.903
638,BB,control,Phase 2,B,0.903
639,BB,control,Phase 2,C,0.903
640,BB,control,Phase 2,D,0.903
641,BB,control,Phase 1,A,0.903
642,BB,control,Phase 1,B,0.903
643,BB,control,Phase 1,C,0.902
644,BB,control,Phase 1,D,0.902
645,BB,control,Phase 2,A,0.903
646,BB,control,Phase 2,B,0.903
647,BB,control,Phase 2,C,0.903
648,BB,control,Phase 2,D,0.903
649,BB,control,Phase 1,A,0.903
650,BB,control,Phase 1,B,0.903
651,BB,control,Phase 1,C,0.903
652,BB,control,Phase 1,D,0.902
653,BB,control,Phase 2,A,0.903
654,BB,control,Phase 2,B,0.902
655,BB,control,Phase 2,C,0.903
656,BB,control,Phase 2,D,0.903
657,BB,control,Phase 1,A,0.903
658,BB,control,Phase 1,B,0.903
659,BB,control,Phase 1,C,0.902
660,BB,control,Phase 1,D,0.903
661,BB,control,Phase 2,A,0.903
662,BB,control,Phase 2,B,0.903
663,BB,control,Phase 2,C,0.903
664,BB,control,Phase 2,D,0.903
665,BB,control,Phase 1,A,0.903
666,BB,control,Phase 1,B,0.902
667,BB,control,Phase 1,C,0.902
668,BB,control,Phase 1,D,0.902
669,BB,control,Phase 2,A,0.903
670,BB,control,Phase 2,B,0.902
671,BB,control,Phase 2,C,0.903
672,BB,control,Phase 2,D,0.903
673,BB,control,Phase 1,A,0.903
674,BB,control,Phase 1,B,0.903
675,BB,control,Phase 1,C,0.903
676,BB,control,Phase 1,D,0.903
677,BB,control,Phase 2,A,0.903
678,BB,control,Phase 2,B,0.903
679,BB,control,Phase 2,C,0.903
680,BB,control,Phase 2,D,0.903
681,BB,control,Phase 1,A,0.902
682,BB,control,Phase 1,B,0.903
683,BB,control,Phase 1,C,0.903
684,BB,control,Phase 1,D,0.903
685,BB,control,Phase 2,A,0.902
686,BB,control,Phase 2,B,0.903
687,BB,control,Phase 2,C,0.902
688,BB,control,Phase 2,D,0.903
689,BB,control,Phase 1,A,0.903
690,BB,control,Phase 1,B,0.902
691,BB,control,Phase 1,C,0.903
692,BB,control,Phase 1,D,0.902
693,BB,control,Phase 2,A,0.903
694,BB,control,Phase 2,B,0.903
695,BB,control,Phase 2,C,0.903
696,BB,control,Phase 2,D,0.903
697,BB,control,Phase 1,A,0.903
698,BB,control,Phase 1,B,0.903
699,BB,control,Phase 1,C,0.903
700,BB,control,Phase 1,D,0.903
701,BB,control,Phase 2,A,0.903
702,BB,control,Phase 2,B,0.903
703,BB,control,Phase 2,C,0.903
704,BB,control,Phase 2,D,0.903
705,BB,control,Phase 1,A,0.903
706,BB,control,Phase 1,B,0.903
707,BB,control,Phase 1,C,0.903
708,BB,control,Phase 1,D,0.902
709,BB,control,Phase 2,A,0.903
710,BB,control,Phase 2,B,0.903
711,BB,control,Phase 2,C,0.902
712,BB,control,Phase 2,D,0.903
713,BB,control,Phase 1,A,0.903
714,BB,control,Phase 1,B,0.903
715,BB,control,Phase 1,C,0.903
716,BB,control,Phase 1,D,0.903
717,BB,control,Phase 2,A,0.902
718,BB,control,Phase 2,B,0.903
719,BB,control,Phase 2,C,0.903
720,BB,control,Phase 2,D,0.902
721,BB,control,Phase 1,A,0.903
722,BB,control,Phase 1,B,0.902
723,BB,control,Phase 1,C,0.903
724,BB,control,Phase 1,D,0.903
725,BB,control,Phase 2,A,0.903
726,BB,control,Phase 2,B,0.903
727,BB,control,Phase 2,C,0.902
728,BB,control,Phase 2,D,0.903
729,BB,control,Phase 1,A,0.903
730,BB,control,Phase 1,B,0.903
731,BB,control,Phase 1,C,0.903
732,BB,control,Phase 1,D,0.903
733,BB,control,Phase 2,A,0.903
734,BB,control,Phase 2,B,0.903
735,BB,control,Phase 2,C,0.902
